fips_full,rural_urban,avg_ratio
47041,rural,1.084750395178553
47043,urban,2.7718483134102767
47045,rural,2.9658495544516543
47049,rural,2.1569707842299657
47051,rural,1.7203283767381918
47053,urban,1.2427068282040508
47055,rural,1.622787734653167
47059,rural,1.4741584387278872
47063,urban,1.4652652019918235
47065,urban,2.4403665372066614
47067,rural,0.30763132260806064
47069,rural,0.3035325833916802
47071,rural,0.8958812025536513
47073,urban,0.863656060760416
47077,rural,0.9718554054993337
47079,rural,1.0488602737040733
47081,urban,0.3583590011019032
47083,rural,0.4992710007448249
47085,rural,0.5983378108746557
47089,urban,2.3427224847136374
47091,rural,0.02608722182943236
47093,urban,2.726633741606118
47097,rural,0.6653740510648335
47099,rural,1.9602093872504707
47103,rural,0.45079518521947126
47105,urban,1.2687512451584486
47107,rural,1.3135521204903111
47111,urban,0.7741379696337459
47113,urban,1.6542446090519685
47117,rural,0.21687750192065533
47119,urban,1.806439664105234
47123,rural,1.1035035727745028
47125,urban,2.4184792499748107
47131,rural,1.3909377102142053
47133,rural,2.268274339083833
47135,rural,1.2165449222193558
47141,rural,1.4632185074524746
47143,rural,0.24078630077240176
47145,urban,1.3436339813674267
47147,urban,1.215227913175228
47149,urban,2.4926094444547693
47151,rural,1.4681709889588805
47155,rural,0.783798250363893
47157,urban,3.1115429470222176
47159,urban,1.519035634744236
47163,urban,2.7720535158468285
47165,urban,2.537684644189338
47167,urban,0.2083404150064522
47169,urban,0.8178432948100882
47171,urban,1.2228197705399504
47177,rural,1.8933945169739914
47179,urban,2.537397308009161
47181,rural,0.9330937800429926
47183,rural,1.1887023166182762
47185,rural,1.0961773876813712
47187,urban,1.5477211040485614
47189,urban,3.417173527662985
48001,rural,2.46156498509796
48003,rural,0.4676776797346133
48005,rural,3.0498474616452436
48013,urban,2.507197747546034
48015,urban,0.2035318171640264
48017,rural,0.21649937842434647
48021,urban,0.6653972248877232
48023,rural,0.4877214241485682
48025,rural,1.7161663029517427
48027,urban,2.143135969390338
48029,urban,3.224040601643189
48035,urban,0.28548179134280877
48037,urban,2.536309868752729
48039,urban,2.3704047342408314
48041,urban,1.9303098461238917
48043,rural,1.127774879543376
48051,urban,0.5611658354029258
48053,rural,0.7697973070826118
48055,urban,1.9724432304225517
48057,rural,0.5100005538886088
48061,urban,4.485158529882001
48063,rural,0.7054189585453404
48069,rural,0.18961637698366168
48071,urban,0.17390588026489762
48073,rural,1.1134591136821346
48075,rural,0.4442990843728817
48077,urban,0.22533935687108403
48079,urban,0.1396297290251705
48083,rural,0.5749310954372991
48085,urban,1.9936379484348794
48087,rural,0.19665481755582637
48089,rural,0.31222652829350556
48091,urban,3.066710294026213
48093,rural,0.4825920791222719
48095,rural,0.13233610825082048
48097,rural,0.903301466992644
48099,urban,0.06706610509101038
48103,rural,0.23569751335007783
48107,urban,0.14421914553261753
48109,rural,0.12078558087677509
48113,urban,2.5498314669108124
48115,rural,0.2891037493377126
48117,rural,0.5106217688735438
48121,urban,2.241079035204485
48127,rural,0.7354845028744559
48133,rural,0.7256876392190331
48135,urban,3.079356015974777
48139,urban,1.353782726267613
48141,urban,3.212434459133502
48143,rural,0.9286879972287544
48145,urban,0.24716803687168337
48147,rural,1.2740701563922063
48149,rural,0.6659306263122338
48151,rural,0.13138874926850502
48153,rural,0.3878410174119404
48157,urban,2.785476413795449
48161,rural,0.7093919328594689
48163,rural,0.5423464544331184
48165,rural,0.5355197693707493
48167,urban,1.8528744871826273
48171,rural,0.9380711767751985
48177,rural,0.1777071834119009
48179,rural,1.9596713503753342
48181,urban,2.7716616071571125
48183,urban,3.338240052720918
48185,rural,0.5434423755763773
48187,urban,0.9794677405739115
48189,rural,1.320839168411808
48193,rural,0.49718179142086083
48195,rural,0.21315948931075734
48197,rural,0.22075190932614763
48199,urban,0.4663528932379865
48201,urban,3.228457493774965
48203,urban,2.7288980776191645
48207,rural,0.2475107746922672
48209,urban,2.536010311730847
48211,rural,0.2133355160387902
48213,rural,2.4091017524689966
48215,urban,4.039329363340101
48217,rural,1.3754387688577001
48219,urban,0.49278142867897784
48221,rural,2.345704542402411
48223,rural,2.009730983502444
48225,rural,0.48054577504224927
48227,rural,1.5112057278983204
48231,urban,1.6159595416498422
48233,rural,0.8330488390877623
48237,rural,0.4230682101248462
48239,rural,0.179574350561247
48241,rural,0.5162908556401383
48245,urban,2.5054054230960725
48249,rural,1.980075467158245
48251,urban,1.7800540731388597
48253,urban,0.5946243332677609
48255,rural,0.12887093298319352
48257,urban,1.0240666363703668
48265,rural,1.1465501619740757
48267,rural,0.11715547177355605
48273,rural,2.292938358367251
48275,rural,0.06120336404661111
48277,rural,2.1840960788358608
48279,rural,0.38304667428543876
48281,urban,0.8251831717080214
48285,rural,0.36704582279949394
48291,urban,0.6348541433086067
48293,rural,0.7491793621458577
48299,rural,0.11178381587510466
48303,urban,3.179733073018199
48305,urban,0.34108724357124226
48313,rural,0.7215554322437522
48321,rural,0.6471475288889209
48323,urban,3.4883672273137876
48325,urban,0.36255820537966593
48329,urban,1.9002590204260992
48331,rural,0.14825190416757814
48335,rural,0.22447922772982526
48337,rural,0.5843723875969296
48339,urban,2.596062645674733
48341,rural,0.47738180636680666
48347,rural,3.4058979150003403
48349,rural,2.034198601757553
48353,rural,0.6477472140771465
48355,urban,2.3438494429200234
48357,rural,0.5207630286543323
48363,rural,1.3592471367861099
48365,rural,1.0787364398009385
48367,urban,1.3685605894422193
48369,rural,0.24131177503495244
48371,rural,0.2911530239277567
48373,rural,1.5911195601360126
48375,urban,3.3530756831788335
48383,rural,0.30998192700057736
48389,rural,0.387169031892405
48391,rural,0.24537387414374812
48397,urban,1.3261570045558908
48399,rural,0.3185843989622732
48401,urban,1.3582572658331713
48403,rural,0.20738274998450756
48405,rural,0.3987039040844352
48413,rural,0.15829105595413204
48415,rural,0.3252640166240711
48423,urban,3.7788700299178006
48425,rural,0.4481144822990658
48427,rural,0.535082701835686
48429,rural,0.3569990721369968
48433,rural,0.2319151299213645
48435,rural,0.1551959155794932
48437,rural,0.3503286464465547
48439,urban,2.2102735957807886
48441,urban,3.8779196692414533
48445,rural,0.7020558675047673
48447,rural,0.26520736006594836
48449,rural,0.9824477119470891
48451,urban,1.9685502051038846
48453,urban,2.9375185237083454
48457,rural,0.3716554742813568
48461,rural,0.23195101470712096
48463,rural,0.5183422516636822
48465,rural,0.9438725748866611
48469,urban,3.202097063472201
48471,rural,2.0738780215672423
48475,rural,1.1730754001931591
48477,rural,0.8006088425219265
48479,urban,3.172344736896032
48481,rural,0.5353503694692212
48483,rural,0.1754005024569116
48485,urban,1.499379547167884
48487,rural,0.7326155585038666
48491,urban,2.101735366367646
48493,urban,0.5290497159730345
48495,rural,0.29562622374031544
48497,urban,0.7190156559259381
48499,rural,0.7769749009644699
48501,rural,0.7410650600330341
48503,rural,0.691025951362314
49001,rural,0.40712066657077617
49003,rural,0.5197338656403716
49005,urban,0.6957176323687071
49007,rural,0.664395603165785
49011,urban,1.0356347788881963
49013,rural,0.26576602754579837
49017,rural,0.4231150002038923
49019,rural,0.3053691233358115
49021,rural,0.3900329158163919
49023,urban,0.39379673512550245
49025,rural,0.21349653443716096
49027,rural,0.30676620798149523
49035,urban,1.3996786758629531
49037,rural,0.34237229909159445
49039,rural,0.18572195797537647
49041,rural,0.3430075508626794
49043,rural,0.3609457804513167
49047,rural,0.6152922109706356
49049,urban,1.418845480214432
49051,rural,0.2729011384116619
49053,urban,1.0358848682738173
49057,urban,1.4886423228629555
50001,rural,0.4752482427018883
50003,rural,0.4617451721890761
50005,rural,0.42844352992801515
50007,urban,0.875150868175214
50011,urban,0.47355273151095495
50015,rural,0.4299407392942742
50017,rural,0.45727111989443203
50019,rural,0.47437730521002336
50021,rural,0.7332661506492064
50023,rural,0.4892769520856299
50025,rural,0.49585870205520416
50027,rural,0.5291775321424919
51003,urban,2.22097270511517
51005,rural,1.6862469920708378
51013,urban,1.4304758225268104
51015,urban,7.791710523506289
51017,rural,0.3603652724345307
51019,urban,1.0392374190321036
51027,rural,1.0525874672979227
51035,rural,1.4314173497475524
51041,urban,1.5461812631436596
51047,urban,0.8274994511312473
51051,rural,0.8009087984016625
51053,urban,5.714577554875013
51057,rural,0.7240488826570034
51059,urban,1.9839078806698975
51061,urban,1.1166391657181272
51067,urban,0.7336008645153623
51069,urban,1.1650749287047482
51071,urban,0.5794158943398829
51073,urban,0.7618814937489363
51081,rural,2.366449145045494
51083,rural,1.0198700417696132
51085,urban,1.683396458357792
51087,urban,3.1577294693070503
51095,urban,2.8447416867490567
51103,rural,0.2743025515284036
51107,urban,1.135412672614819
51117,rural,1.0018029947020586
51121,urban,1.49564013684708
51131,rural,0.6463392019420302
51139,rural,0.24160121760279557
51143,rural,7.6705271856319905
51147,rural,1.136163929318391
51153,urban,1.360420180448302
51155,urban,1.279200652195484
51159,rural,1.4524445489256448
51161,urban,4.9938340445867055
51163,rural,0.5821476843260812
51165,urban,0.8095148549428306
51167,rural,1.501914561841683
51171,rural,0.3523078649194719
51173,rural,3.3181037447247874
51175,rural,1.5649715273234073
51177,urban,1.752480681083875
51179,urban,0.9796546430558901
51185,rural,1.5214358875378224
51187,urban,0.622030354182417
51191,urban,1.755793093275089
51195,rural,0.5954600426788627
51197,rural,1.2766006517038981
51199,urban,2.047395360857367
53001,rural,0.39706592899455223
53003,urban,0.3203671039771425
53005,urban,1.0750552450715352
53007,urban,0.4552685631426255
53009,rural,0.3841556588074805
53011,urban,1.741205232427064
53013,rural,0.40384562503343935
53015,urban,1.2152523102699715
53019,rural,0.3597168796548203
53021,urban,0.9377061615921516
53023,rural,0.24087445406094138
53025,rural,0.4579915362493877
53027,rural,0.7941773067481324
53029,rural,0.20869430346781606
53031,rural,0.28620720130793875
53033,urban,1.6480795694931534
53035,urban,2.002120663207135
53037,rural,0.2543268319247167
53039,rural,0.25480936138493065
53041,rural,0.6624849579863914
53043,rural,0.28243596708227225
53045,rural,0.5492515414820003
53047,rural,0.3276276950605866
53049,rural,0.46290697501684147
53051,rural,0.28893197985016145
53053,urban,2.35320821907007
53057,urban,0.724053245510005
53061,urban,1.771529820938584
53063,urban,1.7963980197189768
53065,urban,0.40327112298067186
53067,urban,2.661455308922286
53071,urban,1.1270964034501083
53073,urban,1.342069679759557
53075,rural,0.34600725803483684
53077,urban,1.0707863001924256
54001,rural,0.37889934783614776
54003,urban,0.9257395671905619
54005,urban,0.2383502963389866
54007,rural,0.11746698995095713
54009,urban,1.2336079842220613
54011,urban,2.3888689757617008
54013,rural,0.35109323519714875
54019,urban,0.6179523350505216
54023,rural,0.5826545274964647
54025,rural,0.9564711155591977
54027,urban,0.33688686327588674
54029,urban,4.750205286903368
54033,rural,0.8377059996312816
54035,rural,0.2538075959599872
54037,urban,0.33168177554461764
54039,urban,1.7268026108528671
54041,rural,3.5355951878370235
54045,rural,1.7288695718730651
54049,rural,1.0022578017818418
54051,urban,0.5565897148336207
54053,rural,0.6309371244606263
54055,rural,1.212384737171287
54057,rural,0.33571245373677205
54059,rural,0.6289099232665367
54061,urban,2.0264371369557423
54065,urban,0.3928722111294033
54067,rural,0.5898236569222126
54069,urban,1.1641521679044107
54075,rural,0.17041500373250865
54077,urban,0.17450044441810028
54081,urban,1.9089536324482066
54083,rural,0.45898710003267673
54087,rural,0.3014947065607787
54089,rural,0.6538975294294005
54091,rural,0.20693646170166077
54095,rural,0.04234484766946875
54097,rural,0.18933464979147221
54101,rural,0.09975950779295133
54103,rural,0.5078095040281518
54107,urban,1.524255026060731
55001,rural,0.19275807257150504
55003,rural,0.3284196460771668
55005,rural,0.2777935401814463
55009,urban,1.0374414738550959
55013,rural,0.32408178107803737
55015,urban,0.13832021275183576
55017,urban,0.4961880355740739
55019,rural,0.21816984924617114
55021,urban,0.6456168141798976
55023,rural,0.3279961101967125
55025,urban,2.4631425879484405
55027,rural,0.5907014036324032
55029,rural,0.3195657510159156
55031,urban,0.0975048848200404
55033,rural,0.1924369040024049
55035,urban,0.7364937433404684
55039,urban,0.5789452029519137
55043,rural,0.26245322078501687
55045,urban,0.5030577184464258
55047,rural,0.5645242422960922
55049,urban,0.37897585321693644
55053,rural,0.2232455692896394
55055,rural,0.3358776876800492
55057,rural,0.4468847911646012
55059,urban,0.9232130797442893
55063,urban,0.4647698163505741
55065,rural,0.3303672803237737
55067,rural,0.2590756009921733
55069,rural,0.2687559338164255
55071,rural,0.7137523924464972
55073,urban,1.0133250477050717
55075,rural,0.9224351793061283
55079,urban,1.5844876924715838
55081,rural,0.22298292571884942
55083,urban,0.13770767433172135
55085,rural,0.8465271246886206
55087,urban,0.6319745240049349
55089,urban,1.290223289469034
55091,rural,0.22164167155787876
55095,rural,0.26979333847513853
55097,rural,0.40983165398640303
55099,rural,0.24531785316704569
55101,urban,1.5327581281128313
55103,rural,0.39930261257949257
55105,urban,1.0228230194575538
55107,rural,0.14303858060638105
55109,urban,0.25569053035792405
55111,rural,0.4937757306619376
55113,rural,0.3238566250852847
55115,rural,0.32747698157766864
55117,urban,0.6757987370869165
55119,rural,0.276246472611121
55121,rural,0.3694780568880697
55123,urban,0.29182287709459365
55125,rural,0.348365967738848
55127,rural,0.6804046955041569
55129,rural,0.2679790288160577
55131,urban,0.8203192811949703
55133,urban,1.578450873724353
55135,rural,0.2874038810975573
55137,rural,0.3734102178476666
55139,urban,0.9605735282421397
55141,rural,0.9015466709102489
56001,rural,0.4549638443982367
56003,rural,0.6524113658214143
56005,rural,0.4543325315557315
56007,rural,0.39285510874491314
56009,rural,0.37006553317686675
56011,rural,0.6082997404415122
56013,rural,1.4899036451646368
56015,rural,0.27846016537737156
56017,rural,0.2888271919712601
56019,rural,0.40465991994443007
56021,urban,1.179768814843917
56023,rural,0.3608534195950943
56025,urban,1.222878545196666
56027,rural,0.5618246863600287
56029,rural,0.46756219322099285
56031,rural,0.2765220339546546
56033,rural,0.578280221652791
56037,rural,0.39795283165191264
56039,rural,0.44919904069744343
56041,rural,0.7284239023514831
56043,rural,0.2796591611580536
56045,rural,0.4467932122026407
